25, 0.05128702101466942
50.000000000000114, 0.04908163675076449
75, 0.05279747442657823
100, 0.056604459331157875
125.00000000000011, 0.06029893429569322
150, 0.06381363824227937
175.0000000000001, 0.06685249707184093
200.0000000000001, 0.06988136072179896
225.0000000000001, 0.0725493242256594
250.00000000000023, 0.07507634772796856
275, 0.07751729527989504
300, 0.07989268314953146
325.0000000000002, 0.08210456500184948
350, 0.08429851265442934
375, 0.08651298437204624
400.0000000000002, 0.08883104603041181
425, 0.09109575514032697
450.0000000000002, 0.0935401625305875
475, 0.09597389283949165
500.0000000000002, 0.09842666406709233
525.0000000000002, 0.10101512917676103
550.0000000000002, 0.10383739181525165
575.0000000000002, 0.10676631140111814
600, 0.10983394067362828
625, 0.1132727487682591
650, 0.1167575933630256
675, 0.12062341175131486
700.0000000000002, 0.12463819927438569
725, 0.12893345480746077
750, 0.13345070126802094
775.0000000000002, 0.13833174989779862
800, 0.14358787425110242
825, 0.14900261267893422
850.0000000000002, 0.15484510994050404
874.9999999999998, 0.1610817023889849
900, 0.16752007409612013
925, 0.1744785012928104
950.0000000000002, 0.18165927075556887
975, 0.18921427748139696
1000, 0.19711957662114765
1025.0000000000002, 0.20535063564099476
1050, 0.2137949977795237
1075, 0.22267025918782124
1100.0000000000002, 0.23183747963781853
1125.0000000000002, 0.24132525996863186
1150.0000000000002, 0.2511625626904631
1175, 0.26130521875910706
1200, 0.2716452153905292
1225, 0.28227535531511305
1250, 0.2931115159145137
1275, 0.30406401026361485
1300.0000000000005, 0.3153170987222854
1325, 0.32678681611379845
1350, 0.33826132962327393
1375, 0.34989718115600754
1400.0000000000005, 0.36187467250633454
1425, 0.3739408801358549
1450, 0.3860249354578682
1475, 0.3979271263029197
1500.0000000000005, 0.4099165460465233
1525, 0.4219231047458857
1550.0000000000005, 0.4340608055141447
1575.0000000000005, 0.44621249377159755
1600, 0.4583308950765954
1625, 0.4703396130098889
1650, 0.4825106202386704
1675, 0.4945119378010886
1700, 0.5065191237084311
1725.0000000000005, 0.5185432079164264
1750.0000000000005, 0.5306414040493417
1775, 0.5425816248060681
1800, 0.5542073541409295
1825, 0.5656798198948567
1850.0000000000005, 0.5769325809190802
1875.0000000000005, 0.5883697571973493
1900.000000000001, 0.5992967205764561
1925, 0.610104724859361
1950, 0.620914849369286
1974.9999999999995, 0.6316287382038461
2000, 0.6419356403329836
2025.0000000000005, 0.6520196341573443
2050, 0.6622319798124114
2075.000000000001, 0.671859409731687
2100, 0.6813420637136118
2125, 0.6905761637206449
2150, 0.6997110813651461
2175, 0.7084949827540299
2200.0000000000005, 0.717190778667659
2225.0000000000005, 0.7255685452161367
2250.0000000000005, 0.7335866582688169
2274.9999999999995, 0.7415815120298952
2300.0000000000005, 0.7491336789931229
2325.0000000000005, 0.7563897020302772
2350, 0.7634240024075305
2375, 0.7700822691362181
2400.000000000001, 0.776585478932052
2425.0000000000005, 0.7828443504075449
2450.0000000000005, 0.7886886958728554
2475, 0.7944118966078048
2500.0000000000005, 0.7996843507422757
2525, 0.8048214321530265
2550.0000000000005, 0.8096603983206342
2575.0000000000005, 0.8140986456133992
2600, 0.8184695107902087
2624.9999999999995, 0.8224541809182055
2650, 0.8261778201672667
2675.0000000000005, 0.8295970643640651
2700.0000000000005, 0.8327950117811878
2725.0000000000005, 0.8358357263474426
2750, 0.8384057849322357
2774.9999999999995, 0.8409734863683649
2800.0000000000005, 0.8430629661604871
2825, 0.8451332456755275
2850.0000000000005, 0.8469111477858161
2875, 0.8483221766772953
2900.0000000000005, 0.8498697149428966
2925.0000000000005, 0.8507759652912571
2950.0000000000005, 0.8517934768298079
2975, 0.8525167766134676
3000.0000000000005, 0.853047705260478
3025, 0.8534851514190873
3050.0000000000005, 0.8536330270277621
3075.0000000000005, 0.8536330270277621
3100.0000000000005, 0.8537069218780226
3125, 0.8534069159318937
3150, 0.8530418613421811
3175, 0.8526515454753409
3200.0000000000005, 0.8520870715526658
3225.0000000000005, 0.851304894713014
3250.0000000000005, 0.8505317053132927
3275, 0.8497978245303839
3300, 0.848679772414468
3325, 0.8476476816608527
3350, 0.8466133620048384
3375.000000000001, 0.8454281322034108
3400, 0.8442501300751774
3425.000000000001, 0.842921153688258
3450, 0.8415921325577416
3475, 0.8402629170984877
3500.000000000002, 0.8389331988147524
3525, 0.8375544230950893
3549.999999999999, 0.8361362489877857
3575, 0.8347933963979633
3599.999999999999, 0.8333134202635404
3625, 0.8319785787427963
3649.999999999999, 0.8305705563769508
3675, 0.8291801375600059
3700.000000000001, 0.8277675086188825
3725, 0.8263653991538056
3750, 0.8250030687253465
3775.000000000001, 0.8235540349602313
3800.000000000001, 0.8221686580812011
3825.000000000001, 0.8207608745245976
3850, 0.8194221594346347
3875, 0.8179410082289683
3900, 0.8166127938989747
3924.999999999999, 0.8151872974888332
3950, 0.8138049573875569
3975.000000000001, 0.8123983012292184
18.770822794449828, 0.05704541374977534
14.44690578373968, 0.0676409581363806
10.353172725278569, 0.11874887811882939
